ID,Level of Student,Graduate Level of Student,Total Men,Total Women,American Indian Alaskan Men,American Indian Alaskan Women,Asian Men,Asian Women,African American Men,African American Women,Hispanic Men,Hispanic Women,Hawaiian or Pacific Islander Men,Hawaiian or Pacific Islander Women,White Men,White Women,Mixed Race Men,Mixed Race Women,Unknown Race Men,Unknown Race Women,Non-Resident Alien Men,Non-Resident Alien Women
454810,19,3641,39,89,1,3,2,6,7,19,6,6,0,1,18,39,1,0,4,4,0,11
454810,20,3641,1636,3387,33,47,30,30,553,1305,191,403,4,19,682,1204,89,268,18,51,36,60
454810,22,3641,3970,8823,76,113,62,87,1354,3474,485,1072,22,46,1566,3036,229,628,94,207,82,160
454810,23,3641,3970,8823,76,113,62,87,1354,3474,485,1072,22,46,1566,3036,229,628,94,207,82,160
454810,24,3641,2295,5347,42,63,30,51,794,2150,288,663,18,26,866,1793,139,360,72,152,46,89
454810,25,3641,1675,3476,34,50,32,36,560,1324,197,409,4,20,700,1243,90,268,22,55,36,71
454810,39,3641,39,89,1,3,2,6,7,19,6,6,0,1,18,39,1,0,4,4,0,11
454810,40,3641,1636,3387,33,47,30,30,553,1305,191,403,4,19,682,1204,89,268,18,51,36,60
454829,1,3641,2116,11942,20,129,172,609,409,2444,258,1503,13,72,904,5743,64,385,276,1057,0,0
454829,2,3641,1279,8237,13,99,79,342,229,1595,197,1272,10,49,576,3957,43,281,132,642,0,0
454829,3,3641,1257,8163,12,98,79,339,225,1570,192,1254,10,49,566,3938,42,278,131,637,0,0
454829,4,3641,218,1586,2,39,7,49,44,305,53,425,0,11,94,614,7,84,11,59,0,0
454829,5,3641,1039,6577,10,59,72,290,181,1265,139,829,10,38,472,3324,35,194,120,578,0,0
454829,11,3641,22,74,1,1,0,3,4,25,5,18,0,0,10,19,1,3,1,5,0,0
454829,12,3641,837,3705,7,30,93,267,180,849,61,231,3,23,328,1786,21,104,144,415,0,0
454829,19,3641,845,5327,8,33,60,247,155,1068,94,515,8,31,391,2782,22,140,107,511,0,0
454829,20,3641,194,1250,2,26,12,43,26,197,45,314,2,7,81,542,13,54,13,67,0,0
454829,22,3641,293,2274,3,51,9,58,55,426,63,570,2,17,127,943,10,97,24,112,0,0
454829,23,3641,292,2271,3,51,9,58,54,425,63,568,2,17,127,943,10,97,24,112,0,0
454829,24,3641,130,1091,1,27,3,25,22,212,33,311,0,8,64,423,1,50,6,35,0,0
454829,25,3641,162,1180,2,24,6,33,32,213,30,257,2,9,63,520,9,47,18,77,0,0
454829,31,3641,1,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
454829,39,3641,72,440,2,3,4,8,19,109,6,53,0,3,28,207,0,12,13,45,0,0
454829,40,3641,90,740,0,21,2,25,13,104,24,204,2,6,35,313,9,35,5,32,0,0
454829,42,3641,986,5963,10,48,70,284,174,1169,134,702,8,32,449,3014,33,184,108,530,0,0
454829,43,3641,965,5892,9,47,70,281,171,1145,129,686,8,32,439,2995,32,181,107,525,0,0
454829,44,3641,88,495,1,12,4,24,22,93,20,114,0,3,30,191,6,34,5,24,0,0
454829,45,3641,877,5397,8,35,66,257,149,1052,109,572,8,29,409,2804,26,147,102,501,0,0
454829,51,3641,21,71,1,1,0,3,3,24,5,16,0,0,10,19,1,3,1,5,0,0
454829,59,3641,773,4887,6,30,56,239,136,959,88,462,8,28,363,2575,22,128,94,466,0,0
454829,60,3641,104,510,2,5,10,18,13,93,21,110,0,1,46,229,4,19,8,35,0,0
454838,1,3641,6,29,0,0,0,0,0,0,0,1,0,0,4,26,1,1,1,1,0,0
454838,12,3641,6,29,0,0,0,0,0,0,0,1,0,0,4,26,1,1,1,1,0,0
454856,1,3641,187,1191,0,8,14,62,18,143,25,168,2,6,99,676,7,55,22,68,0,5
454856,2,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,3,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,5,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,12,3641,4,20,0,0,0,0,0,1,1,3,0,0,3,12,0,2,0,2,0,0
454856,19,3641,67,542,0,5,6,27,8,89,11,83,0,2,30,284,5,26,7,26,0,0
454856,20,3641,116,629,0,3,8,35,10,53,13,82,2,4,66,380,2,27,15,40,0,5
454856,22,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,23,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,25,3641,183,1171,0,8,14,62,18,142,24,165,2,6,96,664,7,53,22,66,0,5
454856,39,3641,67,542,0,5,6,27,8,89,11,83,0,2,30,284,5,26,7,26,0,0
454856,40,3641,116,629,0,3,8,35,10,53,13,82,2,4,66,380,2,27,15,40,0,5
454865,1,3641,177,1152,1,13,8,28,68,526,46,236,1,2,32,282,19,63,1,2,1,0
454865,2,3641,177,1152,1,13,8,28,68,526,46,236,1,2,32,282,19,63,1,2,1,0
454865,3,3641,177,1152,1,13,8,28,68,526,46,236,1,2,32,282,19,63,1,2,1,0
454865,4,3641,56,333,1,4,3,1,22,155,14,85,0,0,7,74,9,12,0,2,0,0
454865,5,3641,121,819,0,9,5,27,46,371,32,151,1,2,25,208,10,51,1,0,1,0
454865,19,3641,53,326,0,3,1,10,22,140,16,71,0,0,10,78,3,24,0,0,1,0
454865,20,3641,68,493,0,6,4,17,24,231,16,80,1,2,15,130,7,27,1,0,0,0
454865,22,3641,100,711,1,9,6,18,33,311,25,153,0,1,19,184,15,33,0,2,1,0
454865,23,3641,100,711,1,9,6,18,33,311,25,153,0,1,19,184,15,33,0,2,1,0
454865,24,3641,38,246,1,3,2,0,12,111,9,63,0,0,5,60,9,7,0,2,0,0
454865,25,3641,62,465,0,6,4,18,21,200,16,90,0,1,14,124,6,26,0,0,1,0
454865,39,3641,30,219,0,2,1,4,10,91,8,50,0,0,7,56,3,16,0,0,1,0
454865,40,3641,32,246,0,4,3,14,11,109,8,40,0,1,7,68,3,10,0,0,0,0
454865,42,3641,77,441,0,4,2,10,35,215,21,83,1,1,13,98,4,30,1,0,0,0
454865,43,3641,77,441,0,4,2,10,35,215,21,83,1,1,13,98,4,30,1,0,0,0
454865,44,3641,18,87,0,1,1,1,10,44,5,22,0,0,2,14,0,5,0,0,0,0
454865,45,3641,59,354,0,3,1,9,25,171,16,61,1,1,11,84,4,25,1,0,0,0
454865,59,3641,23,107,0,1,0,6,12,49,8,21,0,0,3,22,0,8,0,0,0,0
454865,60,3641,36,247,0,2,1,3,13,122,8,40,1,1,8,62,4,17,1,0,0,0
454874,1,3641,7,78,0,0,0,0,0,6,4,24,0,0,3,46,0,0,0,2,0,0
454874,2,3641,7,78,0,0,0,0,0,6,4,24,0,0,3,46,0,0,0,2,0,0
454874,3,3641,7,78,0,0,0,0,0,6,4,24,0,0,3,46,0,0,0,2,0,0
454874,4,3641,5,57,0,0,0,0,0,6,3,18,0,0,2,31,0,0,0,2,0,0
454874,5,3641,2,21,0,0,0,0,0,0,1,6,0,0,1,15,0,0,0,0,0,0
454874,20,3641,2,21,0,0,0,0,0,0,1,6,0,0,1,15,0,0,0,0,0,0
454874,22,3641,4,55,0,0,0,0,0,4,2,16,0,0,2,33,0,0,0,2,0,0
454874,23,3641,4,55,0,0,0,0,0,4,2,16,0,0,2,33,0,0,0,2,0,0
454874,24,3641,3,40,0,0,0,0,0,4,2,13,0,0,1,21,0,0,0,2,0,0
454874,25,3641,1,15,0,0,0,0,0,0,0,3,0,0,1,12,0,0,0,0,0,0
454874,40,3641,1,15,0,0,0,0,0,0,0,3,0,0,1,12,0,0,0,0,0,0
454874,42,3641,3,23,0,0,0,0,0,2,2,8,0,0,1,13,0,0,0,0,0,0
454874,43,3641,3,23,0,0,0,0,0,2,2,8,0,0,1,13,0,0,0,0,0,0
454874,44,3641,2,17,0,0,0,0,0,2,1,5,0,0,1,10,0,0,0,0,0,0
454874,45,3641,1,6,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0
454874,60,3641,1,6,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0
454917,1,3641,150,837,1,1,0,2,12,104,118,588,0,0,12,63,1,1,0,3,6,75
454917,2,3641,150,837,1,1,0,2,12,104,118,588,0,0,12,63,1,1,0,3,6,75
454917,3,3641,150,837,1,1,0,2,12,104,118,588,0,0,12,63,1,1,0,3,6,75
454917,4,3641,49,234,0,0,0,0,10,81,31,90,0,0,3,25,1,0,0,2,4,36
454917,5,3641,101,603,1,1,0,2,2,23,87,498,0,0,9,38,0,1,0,1,2,39
454917,20,3641,101,603,1,1,0,2,2,23,87,498,0,0,9,38,0,1,0,1,2,39
454917,22,3641,98,513,0,1,0,1,10,76,72,341,0,0,9,49,1,1,0,3,6,41
454917,23,3641,98,513,0,1,0,1,10,76,72,341,0,0,9,49,1,1,0,3,6,41
454917,24,3641,28,147,0,0,0,0,8,63,12,42,0,0,3,20,1,0,0,2,4,20
454917,25,3641,70,366,0,1,0,1,2,13,60,299,0,0,6,29,0,1,0,1,2,21
454917,40,3641,70,366,0,1,0,1,2,13,60,299,0,0,6,29,0,1,0,1,2,21
454917,42,3641,52,324,1,0,0,1,2,28,46,247,0,0,3,14,0,0,0,0,0,34
454917,43,3641,52,324,1,0,0,1,2,28,46,247,0,0,3,14,0,0,0,0,0,34
454917,44,3641,21,87,0,0,0,0,2,18,19,48,0,0,0,5,0,0,0,0,0,16
454917,45,3641,31,237,1,0,0,1,0,10,27,199,0,0,3,9,0,0,0,0,0,18
454917,60,3641,31,237,1,0,0,1,0,10,27,199,0,0,3,9,0,0,0,0,0,18
454926,1,3641,30,417,0,0,0,4,21,321,3,23,0,1,5,57,1,11,0,0,0,0
454926,2,3641,30,417,0,0,0,4,21,321,3,23,0,1,5,57,1,11,0,0,0,0
454926,3,3641,30,417,0,0,0,4,21,321,3,23,0,1,5,57,1,11,0,0,0,0
454926,4,3641,1,11,0,0,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,0
454926,5,3641,29,406,0,0,0,4,20,313,3,23,0,1,5,54,1,11,0,0,0,0
454926,20,3641,29,406,0,0,0,4,20,313,3,23,0,1,5,54,1,11,0,0,0,0
454926,22,3641,29,368,0,0,0,4,20,285,3,21,0,0,5,50,1,8,0,0,0,0
454926,23,3641,29,368,0,0,0,4,20,285,3,21,0,0,5,50,1,8,0,0,0,0
454926,24,3641,1,11,0,0,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,0
454926,25,3641,28,357,0,0,0,4,19,277,3,21,0,0,5,47,1,8,0,0,0,0
454926,40,3641,28,357,0,0,0,4,19,277,3,21,0,0,5,47,1,8,0,0,0,0
454926,42,3641,1,49,0,0,0,0,1,36,0,2,0,1,0,7,0,3,0,0,0,0
454926,43,3641,1,49,0,0,0,0,1,36,0,2,0,1,0,7,0,3,0,0,0,0
454926,45,3641,1,49,0,0,0,0,1,36,0,2,0,1,0,7,0,3,0,0,0,0
454926,60,3641,1,49,0,0,0,0,1,36,0,2,0,1,0,7,0,3,0,0,0,0
454935,1,3641,0,81,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0
454935,2,3641,0,81,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0
454935,3,3641,0,81,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0
454935,4,3641,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
454935,5,3641,0,34,0,1,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0
454935,20,3641,0,34,0,1,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0
454935,22,3641,0,81,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0
454935,23,3641,0,81,0,1,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0
454935,24,3641,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
454935,25,3641,0,34,0,1,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0
454935,40,3641,0,34,0,1,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0
454944,1,3641,52,243,1,2,0,0,0,0,19,19,0,1,31,219,0,1,0,1,1,0
454944,2,3641,52,243,1,2,0,0,0,0,19,19,0,1,31,219,0,1,0,1,1,0
454944,3,3641,52,243,1,2,0,0,0,0,19,19,0,1,31,219,0,1,0,1,1,0
454944,4,3641,7,38,0,0,0,0,0,0,5,4,0,1,1,33,0,0,0,0,1,0
454944,5,3641,45,205,1,2,0,0,0,0,14,15,0,0,30,186,0,1,0,1,0,0
454944,20,3641,45,205,1,2,0,0,0,0,14,15,0,0,30,186,0,1,0,1,0,0
454944,22,3641,52,243,1,2,0,0,0,0,19,19,0,1,31,219,0,1,0,1,1,0
454944,23,3641,52,243,1,2,0,0,0,0,19,19,0,1,31,219,0,1,0,1,1,0
454944,24,3641,7,38,0,0,0,0,0,0,5,4,0,1,1,33,0,0,0,0,1,0
454944,25,3641,45,205,1,2,0,0,0,0,14,15,0,0,30,186,0,1,0,1,0,0
454944,40,3641,45,205,1,2,0,0,0,0,14,15,0,0,30,186,0,1,0,1,0,0
454953,1,3641,1,47,0,0,0,0,0,20,1,7,0,0,0,11,0,3,0,6,0,0
454953,2,3641,1,47,0,0,0,0,0,20,1,7,0,0,0,11,0,3,0,6,0,0
454953,3,3641,1,47,0,0,0,0,0,20,1,7,0,0,0,11,0,3,0,6,0,0
454953,4,3641,0,21,0,0,0,0,0,10,0,3,0,0,0,6,0,0,0,2,0,0
454953,5,3641,1,26,0,0,0,0,0,10,1,4,0,0,0,5,0,3,0,4,0,0
454953,20,3641,1,26,0,0,0,0,0,10,1,4,0,0,0,5,0,3,0,4,0,0
454953,22,3641,1,33,0,0,0,0,0,13,1,4,0,0,0,9,0,1,0,6,0,0
454953,23,3641,1,33,0,0,0,0,0,13,1,4,0,0,0,9,0,1,0,6,0,0
454953,24,3641,0,17,0,0,0,0,0,9,0,1,0,0,0,5,0,0,0,2,0,0
454953,25,3641,1,16,0,0,0,0,0,4,1,3,0,0,0,4,0,1,0,4,0,0
454953,40,3641,1,16,0,0,0,0,0,4,1,3,0,0,0,4,0,1,0,4,0,0
454953,42,3641,0,14,0,0,0,0,0,7,0,3,0,0,0,2,0,2,0,0,0,0
454953,43,3641,0,14,0,0,0,0,0,7,0,3,0,0,0,2,0,2,0,0,0,0
454953,44,3641,0,4,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0
454953,45,3641,0,10,0,0,0,0,0,6,0,1,0,0,0,1,0,2,0,0,0,0
454953,60,3641,0,10,0,0,0,0,0,6,0,1,0,0,0,1,0,2,0,0,0,0
454962,1,3641,1,58,0,0,0,0,0,16,0,15,0,0,1,26,0,1,0,0,0,0
454962,2,3641,1,58,0,0,0,0,0,16,0,15,0,0,1,26,0,1,0,0,0,0
454962,3,3641,1,58,0,0,0,0,0,16,0,15,0,0,1,26,0,1,0,0,0,0
454962,4,3641,0,26,0,0,0,0,0,7,0,7,0,0,0,11,0,1,0,0,0,0
454962,5,3641,1,32,0,0,0,0,0,9,0,8,0,0,1,15,0,0,0,0,0,0
454962,20,3641,1,32,0,0,0,0,0,9,0,8,0,0,1,15,0,0,0,0,0,0
454962,22,3641,1,43,0,0,0,0,0,8,0,11,0,0,1,23,0,1,0,0,0,0
454962,23,3641,1,43,0,0,0,0,0,8,0,11,0,0,1,23,0,1,0,0,0,0
454962,24,3641,0,16,0,0,0,0,0,2,0,4,0,0,0,9,0,1,0,0,0,0
454962,25,3641,1,27,0,0,0,0,0,6,0,7,0,0,1,14,0,0,0,0,0,0
454962,40,3641,1,27,0,0,0,0,0,6,0,7,0,0,1,14,0,0,0,0,0,0
454962,42,3641,0,15,0,0,0,0,0,8,0,4,0,0,0,3,0,0,0,0,0,0
454962,43,3641,0,15,0,0,0,0,0,8,0,4,0,0,0,3,0,0,0,0,0,0
454962,44,3641,0,10,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,0,0
454962,45,3641,0,5,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
454962,60,3641,0,5,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
454971,1,3641,53,333,1,7,2,9,10,99,27,138,0,2,10,61,3,15,0,1,0,1
454971,2,3641,53,333,1,7,2,9,10,99,27,138,0,2,10,61,3,15,0,1,0,1
454971,3,3641,53,333,1,7,2,9,10,99,27,138,0,2,10,61,3,15,0,1,0,1
454971,4,3641,0,8,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0
454971,5,3641,53,325,1,7,2,9,10,97,27,134,0,2,10,59,3,15,0,1,0,1
454971,20,3641,53,325,1,7,2,9,10,97,27,134,0,2,10,59,3,15,0,1,0,1
454971,22,3641,48,186,1,3,2,6,8,55,25,71,0,2,10,40,2,7,0,1,0,1
454971,23,3641,48,186,1,3,2,6,8,55,25,71,0,2,10,40,2,7,0,1,0,1
454971,24,3641,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
454971,25,3641,48,184,1,3,2,6,8,54,25,71,0,2,10,39,2,7,0,1,0,1
454971,40,3641,48,184,1,3,2,6,8,54,25,71,0,2,10,39,2,7,0,1,0,1
454971,42,3641,5,147,0,4,0,3,2,44,2,67,0,0,0,21,1,8,0,0,0,0
454971,43,3641,5,147,0,4,0,3,2,44,2,67,0,0,0,21,1,8,0,0,0,0
454971,44,3641,0,6,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0
454971,45,3641,5,141,0,4,0,3,2,43,2,63,0,0,0,20,1,8,0,0,0,0
454971,60,3641,5,141,0,4,0,3,2,43,2,63,0,0,0,20,1,8,0,0,0,0
454980,1,3641,2,174,0,1,0,9,1,53,0,52,0,0,1,50,0,9,0,0,0,0
454980,2,3641,2,174,0,1,0,9,1,53,0,52,0,0,1,50,0,9,0,0,0,0
454980,3,3641,2,174,0,1,0,9,1,53,0,52,0,0,1,50,0,9,0,0,0,0
454980,4,3641,0,6,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0
454980,5,3641,2,168,0,1,0,9,1,50,0,50,0,0,1,50,0,8,0,0,0,0
454980,20,3641,2,168,0,1,0,9,1,50,0,50,0,0,1,50,0,8,0,0,0,0
454980,22,3641,1,65,0,1,0,3,1,20,0,16,0,0,0,22,0,3,0,0,0,0
454980,23,3641,1,65,0,1,0,3,1,20,0,16,0,0,0,22,0,3,0,0,0,0
454980,24,3641,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
454980,25,3641,1,63,0,1,0,3,1,19,0,16,0,0,0,22,0,2,0,0,0,0
454980,40,3641,1,63,0,1,0,3,1,19,0,16,0,0,0,22,0,2,0,0,0,0
454980,42,3641,1,109,0,0,0,6,0,33,0,36,0,0,1,28,0,6,0,0,0,0
454980,43,3641,1,109,0,0,0,6,0,33,0,36,0,0,1,28,0,6,0,0,0,0
454980,44,3641,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
454980,45,3641,1,105,0,0,0,6,0,31,0,34,0,0,1,28,0,6,0,0,0,0
454980,60,3641,1,105,0,0,0,6,0,31,0,34,0,0,1,28,0,6,0,0,0,0
454999,1,3641,4,203,0,1,0,9,1,73,0,9,0,2,2,93,1,14,0,2,0,0
454999,2,3641,4,203,0,1,0,9,1,73,0,9,0,2,2,93,1,14,0,2,0,0
454999,3,3641,4,203,0,1,0,9,1,73,0,9,0,2,2,93,1,14,0,2,0,0
454999,4,3641,0,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0
454999,5,3641,4,197,0,1,0,9,1,72,0,9,0,2,2,88,1,14,0,2,0,0
454999,20,3641,4,197,0,1,0,9,1,72,0,9,0,2,2,88,1,14,0,2,0,0
454999,22,3641,3,84,0,0,0,6,0,34,0,1,0,1,2,35,1,5,0,2,0,0
454999,23,3641,3,84,0,0,0,6,0,34,0,1,0,1,2,35,1,5,0,2,0,0
454999,24,3641,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
454999,25,3641,3,82,0,0,0,6,0,34,0,1,0,1,2,33,1,5,0,2,0,0
454999,40,3641,3,82,0,0,0,6,0,34,0,1,0,1,2,33,1,5,0,2,0,0
454999,42,3641,1,119,0,1,0,3,1,39,0,8,0,1,0,58,0,9,0,0,0,0
454999,43,3641,1,119,0,1,0,3,1,39,0,8,0,1,0,58,0,9,0,0,0,0
454999,44,3641,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
454999,45,3641,1,115,0,1,0,3,1,38,0,8,0,1,0,55,0,9,0,0,0,0
454999,60,3641,1,115,0,1,0,3,1,38,0,8,0,1,0,55,0,9,0,0,0,0
455008,1,3641,35,291,0,1,0,5,18,93,8,35,0,1,3,117,6,38,0,1,0,0
455008,2,3641,35,291,0,1,0,5,18,93,8,35,0,1,3,117,6,38,0,1,0,0
455008,3,3641,35,291,0,1,0,5,18,93,8,35,0,1,3,117,6,38,0,1,0,0
455008,4,3641,1,26,0,0,0,0,1,8,0,2,0,1,0,11,0,4,0,0,0,0
455008,5,3641,34,265,0,1,0,5,17,85,8,33,0,0,3,106,6,34,0,1,0,0
455008,20,3641,34,265,0,1,0,5,17,85,8,33,0,0,3,106,6,34,0,1,0,0
455008,22,3641,33,150,0,0,0,1,17,48,8,17,0,1,2,62,6,20,0,1,0,0
455008,23,3641,33,150,0,0,0,1,17,48,8,17,0,1,2,62,6,20,0,1,0,0
455008,24,3641,1,14,0,0,0,0,1,7,0,1,0,1,0,4,0,1,0,0,0,0
455008,25,3641,32,136,0,0,0,1,16,41,8,16,0,0,2,58,6,19,0,1,0,0
455008,40,3641,32,136,0,0,0,1,16,41,8,16,0,0,2,58,6,19,0,1,0,0
455008,42,3641,2,141,0,1,0,4,1,45,0,18,0,0,1,55,0,18,0,0,0,0
455008,43,3641,2,141,0,1,0,4,1,45,0,18,0,0,1,55,0,18,0,0,0,0
455008,44,3641,0,12,0,0,0,0,0,1,0,1,0,0,0,7,0,3,0,0,0,0
455008,45,3641,2,129,0,1,0,4,1,44,0,17,0,0,1,48,0,15,0,0,0,0
455008,60,3641,2,129,0,1,0,4,1,44,0,17,0,0,1,48,0,15,0,0,0,0
455026,1,3641,126,19,1,0,4,0,53,9,19,3,0,0,40,6,9,1,0,0,0,0
455026,2,3641,126,19,1,0,4,0,53,9,19,3,0,0,40,6,9,1,0,0,0,0
455026,3,3641,126,19,1,0,4,0,53,9,19,3,0,0,40,6,9,1,0,0,0,0
455026,4,3641,30,7,0,0,0,0,14,2,5,1,0,0,8,4,3,0,0,0,0,0
455026,5,3641,96,12,1,0,4,0,39,7,14,2,0,0,32,2,6,1,0,0,0,0
455026,20,3641,96,12,1,0,4,0,39,7,14,2,0,0,32,2,6,1,0,0,0,0
455026,42,3641,126,19,1,0,4,0,53,9,19,3,0,0,40,6,9,1,0,0,0,0
455026,43,3641,126,19,1,0,4,0,53,9,19,3,0,0,40,6,9,1,0,0,0,0
455026,44,3641,30,7,0,0,0,0,14,2,5,1,0,0,8,4,3,0,0,0,0,0
455026,45,3641,96,12,1,0,4,0,39,7,14,2,0,0,32,2,6,1,0,0,0,0
455026,60,3641,96,12,1,0,4,0,39,7,14,2,0,0,32,2,6,1,0,0,0,0
455062,1,3641,4,108,0,0,0,1,0,22,0,9,0,0,3,65,1,8,0,0,0,3
455062,2,3641,4,108,0,0,0,1,0,22,0,9,0,0,3,65,1,8,0,0,0,3
455062,3,3641,4,108,0,0,0,1,0,22,0,9,0,0,3,65,1,8,0,0,0,3
455062,4,3641,0,19,0,0,0,1,0,2,0,0,0,0,0,13,0,2,0,0,0,1
455062,5,3641,4,89,0,0,0,0,0,20,0,9,0,0,3,52,1,6,0,0,0,2
455062,20,3641,4,89,0,0,0,0,0,20,0,9,0,0,3,52,1,6,0,0,0,2
455062,22,3641,0,61,0,0,0,1,0,12,0,6,0,0,0,36,0,4,0,0,0,2
455062,23,3641,0,61,0,0,0,1,0,12,0,6,0,0,0,36,0,4,0,0,0,2
455062,24,3641,0,13,0,0,0,1,0,2,0,0,0,0,0,8,0,2,0,0,0,0
455062,25,3641,0,48,0,0,0,0,0,10,0,6,0,0,0,28,0,2,0,0,0,2
455062,40,3641,0,48,0,0,0,0,0,10,0,6,0,0,0,28,0,2,0,0,0,2
455062,42,3641,4,47,0,0,0,0,0,10,0,3,0,0,3,29,1,4,0,0,0,1
455062,43,3641,4,47,0,0,0,0,0,10,0,3,0,0,3,29,1,4,0,0,0,1
455062,44,3641,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
455062,45,3641,4,41,0,0,0,0,0,10,0,3,0,0,3,24,1,4,0,0,0,0
455062,60,3641,4,41,0,0,0,0,0,10,0,3,0,0,3,24,1,4,0,0,0,0
455071,1,3641,34,154,0,1,0,2,8,42,0,3,0,0,23,96,3,6,0,4,0,0
455071,2,3641,34,154,0,1,0,2,8,42,0,3,0,0,23,96,3,6,0,4,0,0
455071,3,3641,34,154,0,1,0,2,8,42,0,3,0,0,23,96,3,6,0,4,0,0
455071,4,3641,12,48,0,1,0,0,5,13,0,3,0,0,5,28,2,1,0,2,0,0
455071,5,3641,22,106,0,0,0,2,3,29,0,0,0,0,18,68,1,5,0,2,0,0
455071,20,3641,22,106,0,0,0,2,3,29,0,0,0,0,18,68,1,5,0,2,0,0
455071,42,3641,34,154,0,1,0,2,8,42,0,3,0,0,23,96,3,6,0,4,0,0
455071,43,3641,34,154,0,1,0,2,8,42,0,3,0,0,23,96,3,6,0,4,0,0
455071,44,3641,12,48,0,1,0,0,5,13,0,3,0,0,5,28,2,1,0,2,0,0
455071,45,3641,22,106,0,0,0,2,3,29,0,0,0,0,18,68,1,5,0,2,0,0
455071,60,3641,22,106,0,0,0,2,3,29,0,0,0,0,18,68,1,5,0,2,0,0
455080,1,3641,49,349,0,1,0,4,2,13,2,9,0,0,43,313,2,8,0,1,0,0
455080,2,3641,49,349,0,1,0,4,2,13,2,9,0,0,43,313,2,8,0,1,0,0
455080,3,3641,49,349,0,1,0,4,2,13,2,9,0,0,43,313,2,8,0,1,0,0
455080,4,3641,4,23,0,0,0,0,0,0,0,1,0,0,4,22,0,0,0,0,0,0
455080,5,3641,45,326,0,1,0,4,2,13,2,8,0,0,39,291,2,8,0,1,0,0
455080,20,3641,45,326,0,1,0,4,2,13,2,8,0,0,39,291,2,8,0,1,0,0
455080,22,3641,49,348,0,1,0,4,2,13,2,9,0,0,43,312,2,8,0,1,0,0
455080,23,3641,49,348,0,1,0,4,2,13,2,9,0,0,43,312,2,8,0,1,0,0
455080,24,3641,4,23,0,0,0,0,0,0,0,1,0,0,4,22,0,0,0,0,0,0
455080,25,3641,45,325,0,1,0,4,2,13,2,8,0,0,39,290,2,8,0,1,0,0
455080,40,3641,45,325,0,1,0,4,2,13,2,8,0,0,39,290,2,8,0,1,0,0
455080,42,3641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455080,43,3641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455080,45,3641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455080,60,3641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455099,1,3641,76,54,0,0,0,0,6,8,8,10,0,0,34,22,1,0,22,12,5,2
455099,12,3641,76,54,0,0,0,0,6,8,8,10,0,0,34,22,1,0,22,12,5,2
455105,1,3641,1,122,0,1,0,0,0,26,0,2,0,1,0,92,0,0,1,0,0,0
